,time
403,51.18
404,51.305
405,51.43
406,51.555
407,51.68
408,51.805
409,51.93
410,52.055
411,52.18
412,52.305
413,52.43
414,52.555
415,52.68
416,52.805
417,52.93
418,53.055
419,53.18
420,53.305
421,53.43
422,53.555
423,53.68
424,53.805
425,53.93
426,54.055
427,54.18
428,54.305
429,54.43
430,54.555
431,54.68
432,54.805
433,54.93
434,55.055
435,55.18
436,55.305
437,55.43
438,55.555
439,55.68
440,55.805
441,55.93
442,56.055
443,56.18
444,56.305
445,56.43
446,56.555
447,56.68
448,56.805
449,56.93
450,57.055
451,57.18
452,57.305
453,57.43
454,57.555
455,57.68
456,57.805
457,57.93
458,58.055
459,58.18
460,58.305
461,58.43
462,58.555
463,58.68
464,58.805
465,58.93
466,59.055
