,transforms
17,"[array([[-0.88683494, -0.46520528, -0.04092675, -0.0718925 ],
       [ 0.46169866, -0.88364919, -0.03768718,  0.3494765 ],
       [-0.01892446, -0.05242278,  0.99845114,  0.237661  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
18,"[array([[-0.87232305, -0.49191082, -0.04443582, -0.0704325 ],
       [ 0.48852415, -0.86887255, -0.03864887,  0.351333  ],
       [-0.01991605, -0.0555358 ,  0.99826435,  0.237732  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
19,"[array([[-0.86790583, -0.49932022, -0.04431543, -0.0695695 ],
       [ 0.49635531, -0.86462308, -0.03875614,  0.3531985 ],
       [-0.0192582 , -0.05573371,  0.99826555,  0.237733  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
20,"[array([[-0.8647679 , -0.50500304, -0.04336516, -0.067807  ],
       [ 0.50181681, -0.86142611, -0.03717263,  0.3570905 ],
       [-0.01887777, -0.05400918,  0.9983675 ,  0.2376675 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
21,"[array([[-0.86699636, -0.50038201, -0.04352429, -0.0664665 ],
       [ 0.49788856, -0.86426209, -0.03448344,  0.3611955 ],
       [-0.02059828, -0.05166121,  0.99845707,  0.237642  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
22,"[array([[-0.86481481, -0.50412013, -0.04775544, -0.0649895 ],
       [ 0.5013666 , -0.86224902, -0.02868346,  0.366222  ],
       [-0.02696055, -0.04888267,  0.99844713,  0.2376435 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
23,"[array([[-0.86164101, -0.50896547, -0.05219247, -0.0641895 ],
       [ 0.50643949, -0.85950687, -0.02360115,  0.371302  ],
       [-0.03307292, -0.04692656,  0.99835812,  0.237708  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
24,"[array([[-0.85812114, -0.51514847, -0.05232402, -0.060236  ],
       [ 0.5120228 , -0.85624592, -0.01315577,  0.382372  ],
       [-0.03821996, -0.03827496,  0.9985435 ,  0.237646  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
25,"[array([[-0.87167669, -0.49117776, -0.06028554, -0.0539835 ],
       [ 0.48612499, -0.87096728,  0.01948581,  0.405748  ],
       [-0.0621469 , -0.01266486,  0.99799096,  0.2379405 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
26,"[array([[-0.90642711, -0.42801575, -0.00984518, -0.027747  ],
       [ 0.42229612, -0.90374166, -0.00343205,  0.431341  ],
       [-0.007475  , -0.00731597,  0.99994565,  0.236559  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
27,"[array([[-0.87845353, -0.48263295, -0.00973039, -0.026941  ],
       [ 0.47777802, -0.87578865, -0.00345775,  0.4391005 ],
       [-0.00689602, -0.00772488,  0.99994668,  0.2365735 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
28,"[array([[-0.87576942, -0.48736475, -0.00962774, -0.02644   ],
       [ 0.48268041, -0.87316651, -0.00318471,  0.439758  ],
       [-0.00689484, -0.00747338,  0.99994858,  0.2365735 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
29,"[array([[-0.87492692, -0.48939885, -0.0091959 , -0.025899  ],
       [ 0.48421956, -0.8720192 , -0.00451976,  0.4416795 ],
       [-0.00585749, -0.00844222,  0.9999475 ,  0.236606  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
30,"[array([[-0.86676005, -0.50335591, -0.00930848, -0.026344  ],
       [ 0.49868215, -0.86404845, -0.00300975,  0.437805  ],
       [-0.00656762, -0.0072864 ,  0.99995215,  0.2365725 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
31,"[array([[-0.8649802 , -0.50554918, -0.00983422, -0.0263565 ],
       [ 0.50175747, -0.86276432, -0.00304553,  0.4373475 ],
       [-0.00697866, -0.00759966,  0.99994701,  0.2365775 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
32,"[array([[-0.86427271, -0.50763795, -0.00928264, -0.026375  ],
       [ 0.50298178, -0.86153912, -0.00306372,  0.436813  ],
       [-0.00648205, -0.00735208,  0.99995222,  0.2365715 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
33,"[array([[-0.86358633, -0.50856574, -0.00947978, -0.0263735 ],
       [ 0.50415667, -0.8609915 , -0.00297694,  0.436606  ],
       [-0.0066861 , -0.00738458,  0.99995063,  0.236575  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
34,"[array([[-0.86347407, -0.50863894, -0.00966694, -0.0263695 ],
       [ 0.50434726, -0.8609469 , -0.0030476 ,  0.436588  ],
       [-0.00681045, -0.00754119,  0.99994863,  0.2365745 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
35,"[array([[-0.8635032 , -0.5086584 , -0.00953148, -0.0263705 ],
       [ 0.50429849, -0.86093649, -0.00298136,  0.436586  ],
       [-0.0067273 , -0.00741539,  0.99995013,  0.2365745 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
36,"[array([[-0.86351072, -0.50869096, -0.00954714, -0.0263745 ],
       [ 0.50428561, -0.86091699, -0.00300764,  0.4365855 ],
       [-0.00672768, -0.00744624,  0.9999499 ,  0.236576  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
37,"[array([[-0.86344517, -0.50873711, -0.0096863 , -0.0263765 ],
       [ 0.50439616, -0.86088918, -0.00299737,  0.4365525 ],
       [-0.00685208, -0.00750857,  0.99994859,  0.236576  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
38,"[array([[-0.86333432, -0.50880598, -0.00953317, -0.0263765 ],
       [ 0.50458756, -0.86084928, -0.0029794 ,  0.436547  ],
       [-0.00672728, -0.00741572,  0.99995012,  0.2365765 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
39,"[array([[-0.86344943, -0.5088383 , -0.00950689, -0.0263735 ],
       [ 0.50439166, -0.86082937, -0.00310317,  0.4365445 ],
       [-0.00664384, -0.00750914,  0.99994999,  0.236576  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
40,"[array([[-0.86340478, -0.50893079, -0.00968079, -0.0263725 ],
       [ 0.50446588, -0.86077414, -0.00307164,  0.4365385 ],
       [-0.00680925, -0.00757123,  0.99994842,  0.236578  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
41,"[array([[-0.86337753, -0.50866237, -0.00963693, -0.026375  ],
       [ 0.50451249, -0.8609336 , -0.00299229,  0.436535  ],
       [-0.006811  , -0.00747849,  0.99994909,  0.2365775 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
42,"[array([[-0.86339164, -0.50887554, -0.00953183, -0.026378  ],
       [ 0.50448947, -0.86080816, -0.00297916,  0.436537  ],
       [-0.00672708, -0.00741537,  0.99995013,  0.2365745 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
43,"[array([[-0.86337001, -0.50880562, -0.00965181, -0.0263785 ],
       [ 0.50452536, -0.86084868, -0.00301831,  0.436537  ],
       [-0.00681061, -0.00750958,  0.99994886,  0.236577  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
44,"[array([[-0.86338083, -0.50877833, -0.00959984, -0.0263725 ],
       [ 0.50450741, -0.86086508, -0.00301247,  0.436537  ],
       [-0.00676885, -0.00747789,  0.99994938,  0.2365775 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
45,"[array([[-0.86335168, -0.50883818, -0.00970309, -0.0263735 ],
       [ 0.50455617, -0.86082917, -0.00302352,  0.4365355 ],
       [-0.006852  , -0.00754043,  0.99994835,  0.2365765 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
46,"[array([[-0.86340478, -0.50876873, -0.00965029, -0.026372  ],
       [ 0.50446588, -0.86087048, -0.00301944,  0.4365365 ],
       [-0.00680925, -0.0075095 ,  0.99994888,  0.236576  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
47,"[array([[-0.8634311 , -0.50888491, -0.00951088, -0.0263755 ],
       [ 0.50442248, -0.86080236, -0.00302743,  0.4365355 ],
       [-0.00668522, -0.00744633,  0.99995019,  0.236575  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
48,"[array([[-0.86343886, -0.50879228, -0.00946018, -0.0263725 ],
       [ 0.50440975, -0.86085738, -0.00302243,  0.4365365 ],
       [-0.00664407, -0.00741552,  0.99995068,  0.2365755 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
49,"[array([[-0.86334513, -0.50888388, -0.00951291, -0.026373  ],
       [ 0.50456961, -0.86080296, -0.00302782,  0.436537  ],
       [-0.00668552, -0.00744769,  0.99995017,  0.236576  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
50,"[array([[-0.86337142, -0.50892579, -0.00968504, -0.0263735 ],
       [ 0.50452242, -0.86077764, -0.00299747,  0.436536  ],
       [-0.00684985, -0.00750951,  0.99994861,  0.236576  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
51,"[array([[-0.8634264 , -0.50893127, -0.00954551, -0.0263765 ],
       [ 0.50443   , -0.86077495, -0.00300626,  0.4365355 ],
       [-0.00672573, -0.0074461 ,  0.99994992,  0.236577  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
52,"[array([[-0.86341302, -0.50879239, -0.00948002, -0.0263735 ],
       [ 0.50445344, -0.86085758, -0.00297436,  0.4365335 ],
       [-0.00668508, -0.00738423,  0.99995064,  0.236576  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
53,"[array([[-0.8633914 , -0.50878267, -0.00958396, -0.026372  ],
       [ 0.50448933, -0.86086278, -0.00298607,  0.436535  ],
       [-0.0067686 , -0.00744713,  0.99994961,  0.236577  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
54,"[array([[-0.86337685, -0.50890319, -0.00946414, -0.02637   ],
       [ 0.50451534, -0.86079235, -0.0029467 ,  0.436534  ],
       [-0.0066848 , -0.00735319,  0.99995087,  0.2365765 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
55,"[array([[-0.86332962, -0.50884698, -0.00958403, -0.0263755 ],
       [ 0.50459505, -0.86082477, -0.00298601,  0.4365325 ],
       [-0.00676779, -0.00744761,  0.99994961,  0.236576  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
56,"[array([[-0.86340269, -0.50883853, -0.00947588, -0.0263745 ],
       [ 0.50447166, -0.86082977, -0.00304881,  0.4365345 ],
       [-0.0066438 , -0.00744657,  0.99995045,  0.236574  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
57,"[array([[-0.86339445, -0.50881523, -0.00959881, -0.026377  ],
       [ 0.50448411, -0.86084328, -0.00301283,  0.4365355 ],
       [-0.00676798, -0.00747798,  0.99994939,  0.2365755 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
58,"[array([[-0.86341607, -0.50882061, -0.00951042, -0.026373  ],
       [ 0.50444822, -0.86084037, -0.00302772,  0.436535  ],
       [-0.00668446, -0.00744585,  0.99995019,  0.236577  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
59,"[array([[-0.8633994 , -0.50881546, -0.00949657, -0.026375  ],
       [ 0.50447674, -0.86084368, -0.00300058,  0.4365355 ],
       [-0.00668594, -0.0074154 ,  0.9999504 ,  0.2365755 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
60,"[array([[-0.86335241, -0.50879204, -0.00956459, -0.0263755 ],
       [ 0.5045566 , -0.86085698, -0.00303341,  0.4365355 ],
       [-0.00672742, -0.00747809,  0.99994966,  0.2365765 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
61,"[array([[-0.86336604, -0.50883853, -0.00954758, -0.0263745 ],
       [ 0.50453329, -0.86082977, -0.00300642,  0.4365355 ],
       [-0.00672656, -0.00744657,  0.9999499 ,  0.236576  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
62,"[array([[-0.86338412, -0.5088616 , -0.00956311, -0.026376  ],
       [ 0.50450234, -0.86081587, -0.00303324,  0.4365335 ],
       [-0.0067267 , -0.00747774,  0.99994967,  0.2365755 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
63,"[array([[-0.86328052, -0.50874039, -0.00949428, -0.0263735 ],
       [ 0.50468069, -0.8608875 , -0.00307668,  0.436534  ],
       [-0.00664381, -0.00747918,  0.9999502 ,  0.2365745 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
