,transforms
20,"[array([[-0.99922056,  0.04357239, -0.00807193, -0.089766  ],
       [-0.03851206, -0.99893512, -0.01553394,  0.125161  ],
       [-0.00866521, -0.01516801,  0.99984676,  0.0943865 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
21,"[array([[-0.99971761,  0.02997136, -0.00641176, -0.090195  ],
       [-0.02278654, -0.9994468 , -0.01461382,  0.127309  ],
       [-0.00674381, -0.0144154 ,  0.99987265,  0.0944065 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
22,"[array([[-0.99981318,  0.02321409, -0.0106835 , -0.0923075 ],
       [-0.01670962, -0.99798421,  0.05882941,  0.14685   ],
       [-0.00971587,  0.0590645 ,  0.99821088,  0.0951085 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
23,"[array([[-0.99780383,  0.07273398, -0.00854149, -0.0933775 ],
       [-0.06585045, -0.99712368,  0.02074344,  0.17096   ],
       [-0.00715857,  0.02131039,  0.99974834,  0.0944875 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
24,"[array([[-0.99575654,  0.09931077, -0.00724266, -0.09288   ],
       [-0.09177943, -0.99503941,  0.00513287,  0.1917535 ],
       [-0.0067411 ,  0.00582691,  0.9999606 ,  0.094352  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
25,"[array([[-0.9956901 ,  0.09990386, -0.00761183, -0.0930295 ],
       [-0.09246262, -0.99498545,  0.00407291,  0.19379   ],
       [-0.0072027 ,  0.00481312,  0.99996273,  0.0944    ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
26,"[array([[-0.99569371,  0.09994774, -0.0077064 , -0.093044  ],
       [-0.09241719, -0.99498042,  0.00419099,  0.193799  ],
       [-0.00728618,  0.00494038,  0.99996152,  0.094409  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
27,"[array([[-0.99568836,  0.10005412, -0.00768684, -0.093049  ],
       [-0.09247802, -0.99496861,  0.00441393,  0.1938    ],
       [-0.00724579,  0.00516102,  0.99996071,  0.0944105 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
28,"[array([[-0.99568239,  0.09987235, -0.00764149, -0.093048  ],
       [-0.09254566, -0.99498703,  0.0043884 ,  0.1938    ],
       [-0.00720265,  0.00512978,  0.99996117,  0.094411  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
29,"[array([[-0.99569052,  0.09984417, -0.00767926, -0.0930455 ],
       [-0.09245488, -0.99499003,  0.00435317,  0.1937985 ],
       [-0.00724397,  0.00509829,  0.99996104,  0.0944125 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
30,"[array([[-0.99567467,  0.0999695 , -0.0076506 , -0.0930475 ],
       [-0.09262869, -0.99497678,  0.00448237,  0.1937995 ],
       [-0.00720259,  0.00522489,  0.99996069,  0.0944125 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
31,"[array([[-0.99568159,  0.10005421, -0.00783728, -0.093047  ],
       [-0.0925378 , -0.99496941,  0.00423969,  0.1938    ],
       [-0.0074114 ,  0.00500271,  0.9999603 ,  0.094412  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
32,"[array([[-0.99567618,  0.09987235, -0.00776796, -0.093052  ],
       [-0.09260253, -0.99498703,  0.00437571,  0.193801  ],
       [-0.00732946,  0.00512978,  0.99996026,  0.094413  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
33,"[array([[-0.99568167,  0.09993505, -0.00764208, -0.09305   ],
       [-0.09255337, -0.99498074,  0.00438786,  0.193802  ],
       [-0.00720325,  0.00512975,  0.99996117,  0.094414  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
34,"[array([[-0.99568589,  0.10002279, -0.00764149, -0.0930455 ],
       [-0.092508  , -0.99497192,  0.00438691,  0.193802  ],
       [-0.00720298,  0.00512937,  0.99996118,  0.094414  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
35,"[array([[-0.99567104,  0.10007915, -0.00756468, -0.0930505 ],
       [-0.09267413, -0.99496593,  0.00445751,  0.193801  ],
       [-0.00711911,  0.00519234,  0.99996145,  0.094415  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
36,"[array([[-0.99569076,  0.10006678, -0.00759318, -0.093049  ],
       [-0.09245879, -0.99496782,  0.00432844,  0.193802  ],
       [-0.00716053,  0.00506667,  0.9999618 ,  0.094415  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
37,"[array([[-0.99568824,  0.10009178, -0.00760413, -0.0930535 ],
       [-0.09248579, -0.99496482,  0.00442228,  0.1938    ],
       [-0.00716262,  0.00516133,  0.99996131,  0.0944165 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
38,"[array([[-0.99568998,  0.10015767, -0.00755238, -0.0930485 ],
       [-0.09247039, -0.99495868,  0.00433168,  0.1938035 ],
       [-0.00711955,  0.00506646,  0.9999621 ,  0.094414  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
39,"[array([[-0.99568889,  0.09990059, -0.0078019 , -0.0930505 ],
       [-0.09246251, -0.99498453,  0.00430827,  0.1938045 ],
       [-0.0073702 ,  0.00506627,  0.99996028,  0.094416  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
40,"[array([[-0.99566132,  0.10002591, -0.0076911 , -0.0930485 ],
       [-0.09276868, -0.99497128,  0.0044457 ,  0.1938065 ],
       [-0.00724559,  0.00519286,  0.99996054,  0.094414  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
41,"[array([[-0.99568209,  0.09986285, -0.00769483, -0.093051  ],
       [-0.09254563, -0.99498733,  0.00450991,  0.1938025 ],
       [-0.00724452,  0.00525594,  0.99996022,  0.094417  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
42,"[array([[-0.99568197,  0.10017635, -0.00760313, -0.093046  ],
       [-0.0925534 , -0.99495631,  0.00442124,  0.1938005 ],
       [-0.00716137,  0.00516079,  0.99996132,  0.0944155 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
43,"[array([[-0.99568703,  0.09992882, -0.00767023, -0.093048  ],
       [-0.09249254, -0.99498201,  0.00425747,  0.193804  ],
       [-0.00724364,  0.00500277,  0.99996152,  0.094416  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
44,"[array([[-0.99566923,  0.10003222, -0.00781479, -0.0930495 ],
       [-0.09267396, -0.99497065,  0.00443355,  0.1938065 ],
       [-0.00737036,  0.00519319,  0.99995964,  0.094419  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
45,"[array([[-0.99567659,  0.09997268, -0.00781187, -0.0930505 ],
       [-0.09259478, -0.99497679,  0.00440265,  0.193806  ],
       [-0.00737073,  0.00516172,  0.99995979,  0.0944175 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
46,"[array([[-0.99566622,  0.09999777, -0.00763983, -0.093052  ],
       [-0.09271945, -0.9949746 ,  0.00435578,  0.193807  ],
       [-0.00720314,  0.00509805,  0.99996133,  0.0944165 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
47,"[array([[-0.99569384,  0.10006672, -0.00756398, -0.09305   ],
       [-0.09242887, -0.99496718,  0.00445867,  0.193803  ],
       [-0.00711958,  0.00519334,  0.99996145,  0.094415  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
48,"[array([[-0.99568333,  0.10014823, -0.00788326, -0.0930495 ],
       [-0.09251554, -0.99495979,  0.00426613,  0.193803  ],
       [-0.00745485,  0.00503432,  0.99995983,  0.0944205 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
49,"[array([[-0.99568938,  0.09989421, -0.00765048, -0.0930495 ],
       [-0.09247033, -0.99498435,  0.0044823 ,  0.1938035 ],
       [-0.0072033 ,  0.00522426,  0.99996069,  0.0944155 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
50,"[array([[-0.99566102,  0.10008862, -0.00772978, -0.0930515 ],
       [-0.09276865, -0.99496514,  0.0044095 ,  0.1938065 ],
       [-0.00728747,  0.00516117,  0.9999604 ,  0.0944185 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
51,"[array([[-0.99568009,  0.10006043, -0.00781192, -0.09305   ],
       [-0.09255712, -0.99496797,  0.00440162,  0.193805  ],
       [-0.00737106,  0.00516134,  0.9999598 ,  0.0944185 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
52,"[array([[-0.99565933,  0.10001963, -0.00772805, -0.0930505 ],
       [-0.09278696, -0.99497208,  0.00440988,  0.1938075 ],
       [-0.00728562,  0.00516087,  0.99996041,  0.0944185 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
53,"[array([[-0.99567804,  0.10003223, -0.00781051, -0.0930495 ],
       [-0.09257934, -0.99497081,  0.00440215,  0.1938035 ],
       [-0.0073695 ,  0.00516152,  0.99995981,  0.0944195 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
54,"[array([[-0.99567781,  0.09999463, -0.00763635, -0.09305   ],
       [-0.0925949 , -0.99497508,  0.00432417,  0.1938045 ],
       [-0.00720322,  0.00506623,  0.99996149,  0.094417  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
55,"[array([[-0.99568087,  0.09996017, -0.007838  , -0.0930535 ],
       [-0.09254552, -0.99497886,  0.00424036,  0.193803  ],
       [-0.00741202,  0.00500276,  0.99996029,  0.094418  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
56,"[array([[-0.99568106,  0.10004157, -0.00771939, -0.093049  ],
       [-0.09255332, -0.99497036,  0.00431464,  0.193803  ],
       [-0.007287  ,  0.0050654 ,  0.9999609 ,  0.094417  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
57,"[array([[-0.99568203,  0.10010122, -0.00764755, -0.0930505 ],
       [-0.09254952, -0.9949637 ,  0.00445016,  0.1938055 ],
       [-0.00720295,  0.00519348,  0.99996085,  0.094417  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
58,"[array([[-0.99568858,  0.1000009 , -0.00784937, -0.093053  ],
       [-0.09246248, -0.99497412,  0.00436667,  0.1938055 ],
       [-0.00741207,  0.00512988,  0.99995966,  0.094417  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
59,"[array([[-0.99568667,  0.099935  , -0.00769107, -0.093049  ],
       [-0.0924964 , -0.99498025,  0.00447841,  0.193805  ],
       [-0.00724395,  0.00522474,  0.99996039,  0.0944175 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
60,"[array([[-0.99566984,  0.09999457, -0.00773145, -0.09305   ],
       [-0.09267401, -0.99497443,  0.00444189,  0.1938055 ],
       [-0.00728661,  0.00519288,  0.99996025,  0.094419  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
61,"[array([[-0.99568209,  0.1000636 , -0.00768303, -0.093048  ],
       [-0.09254563, -0.99496782,  0.00438291,  0.1938065 ],
       [-0.00724452,  0.00512984,  0.99996088,  0.094415  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
62,"[array([[-0.99567201,  0.10005729, -0.00780966, -0.09305   ],
       [-0.09264403, -0.99496845,  0.00436989,  0.1938055 ],
       [-0.00737132,  0.00512952,  0.99995996,  0.094418  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
63,"[array([[-0.99566934,  0.09996015, -0.0078828 , -0.0930505 ],
       [-0.09266617, -0.9949787 ,  0.00426768,  0.193805  ],
       [-0.00745349,  0.00503442,  0.99995982,  0.0944185 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
64,"[array([[-0.99567356,  0.09986922, -0.00788824, -0.093049  ],
       [-0.0926208 , -0.99498751,  0.00433167,  0.1938045 ],
       [-0.00745321,  0.00509795,  0.99995951,  0.0944165 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
65,"[array([[-0.99567798,  0.10003225, -0.00776624, -0.0930475 ],
       [-0.09258323, -0.99497097,  0.00437478,  0.1938055 ],
       [-0.00732794,  0.00512986,  0.99996027,  0.094416  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
66,"[array([[-0.99567768,  0.0999664 , -0.00780794, -0.0930465 ],
       [-0.0925832 , -0.99497759,  0.00437095,  0.193802  ],
       [-0.00736981,  0.00512973,  0.99995996,  0.094417  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
67,"[array([[-0.99567847,  0.10002593, -0.00760313, -0.0930475 ],
       [-0.09259106, -0.99497144,  0.00442273,  0.1938045 ],
       [-0.00716105,  0.0051612 ,  0.99996132,  0.0944155 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
68,"[array([[-0.9956699 ,  0.09992562, -0.00776401, -0.09305   ],
       [-0.09267012, -0.99498185,  0.00434337,  0.1938035 ],
       [-0.00732818,  0.0050976 ,  0.99996043,  0.0944185 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
69,"[array([[-0.99568426,  0.10006675, -0.00776716, -0.093051  ],
       [-0.09251563, -0.9949675 ,  0.00437458,  0.193806  ],
       [-0.00732921,  0.00513   ,  0.99996027,  0.094418  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
70,"[array([[-0.99566616,  0.0999632 , -0.00761023, -0.0930495 ],
       [-0.09272335, -0.99497742,  0.00448614,  0.1938065 ],
       [-0.00716156,  0.00522456,  0.99996098,  0.0944175 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
71,"[array([[-0.99568637,  0.09986917, -0.00772984, -0.093051  ],
       [-0.09249637, -0.99498703,  0.00444304,  0.1938045 ],
       [-0.00728582,  0.00519294,  0.99996025,  0.094419  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
72,"[array([[-0.99568112,  0.09990051, -0.00777556, -0.0930515 ],
       [-0.09254943, -0.99498371,  0.00447002,  0.1938035 ],
       [-0.00732857,  0.00522459,  0.99995978,  0.0944185 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
73,"[array([[-0.99568806,  0.10009491, -0.00773145, -0.0930505 ],
       [-0.09247799, -0.99496434,  0.00444144,  0.1938055 ],
       [-0.00728767,  0.00519316,  0.99996025,  0.094419  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
74,"[array([[-0.99567298,  0.10000399, -0.00773781, -0.093052  ],
       [-0.09264022, -0.99497315,  0.00450533,  0.193808  ],
       [-0.00728725,  0.0052567 ,  0.99995991,  0.094417  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
75,"[array([[-0.99569004,  0.10009805, -0.00760843, -0.0930475 ],
       [-0.0924665 , -0.99496386,  0.00448578,  0.193806  ],
       [-0.00716113,  0.00522499,  0.99996099,  0.0944165 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
76,"[array([[-0.99568209,  0.09986598, -0.00769777, -0.093049  ],
       [-0.09254563, -0.99498685,  0.00454158,  0.193806  ],
       [-0.00724452,  0.00528777,  0.99996006,  0.0944185 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
77,"[array([[-0.99568143,  0.10006673, -0.00772796, -0.093049  ],
       [-0.09254946, -0.99496734,  0.00441035,  0.193806  ],
       [-0.0072867 ,  0.00516167,  0.99996041,  0.0944165 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
78,"[array([[-0.99567527,  0.1000322 , -0.00756722, -0.0930465 ],
       [-0.09262875, -0.99497048,  0.00449027,  0.1938065 ],
       [-0.00711885,  0.00522485,  0.99996129,  0.0944165 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
79,"[array([[-0.99567473,  0.09990054, -0.0076861 , -0.0930485 ],
       [-0.0926248 , -0.99498404,  0.00441536,  0.1938045 ],
       [-0.00724416,  0.00516126,  0.99996071,  0.0944165 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
80,"[array([[-0.99567889,  0.09996642, -0.00763836, -0.0930475 ],
       [-0.09258331, -0.99497775,  0.00435617,  0.193805  ],
       [-0.00720232,  0.00509807,  0.99996134,  0.0944165 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
81,"[array([[-0.99569028,  0.09984723, -0.0077769 , -0.0930495 ],
       [-0.09245097, -0.99498889,  0.00450263,  0.193804  ],
       [-0.00732741,  0.00525678,  0.99995962,  0.094418  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
82,"[array([[-0.99567783,  0.09990374, -0.00792612, -0.0930475 ],
       [-0.09257154, -0.99498421,  0.00429593,  0.193804  ],
       [-0.00749448,  0.00506643,  0.99995936,  0.094418  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
83,"[array([[-0.99567853,  0.09999458, -0.0076445 , -0.093049  ],
       [-0.09258717, -0.9949746 ,  0.00441881,  0.1938045 ],
       [-0.00720262,  0.00516122,  0.99996102,  0.0944185 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
84,"[array([[-0.99568503,  0.09997587, -0.00780501, -0.0930495 ],
       [-0.09250403, -0.9949768 ,  0.00433983,  0.1938045 ],
       [-0.00737017,  0.00509855,  0.99996012,  0.0944175 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
85,"[array([[-0.99567895,  0.09990057, -0.00767973, -0.0930495 ],
       [-0.09257943, -0.99498437,  0.00435236,  0.1938075 ],
       [-0.00724389,  0.00509794,  0.99996104,  0.0944165 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
86,"[array([[-0.99568714,  0.10008866, -0.00784766, -0.0930505 ],
       [-0.0924779 , -0.99496546,  0.00433399,  0.1938055 ],
       [-0.00741331,  0.00509784,  0.99995981,  0.0944175 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
87,"[array([[-0.9956752 ,  0.10002906, -0.00752293, -0.0930495 ],
       [-0.09263264, -0.99497096,  0.00446276,  0.193807  ],
       [-0.00707727,  0.00519303,  0.99996174,  0.094415  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
