,transforms
10,"[array([[-0.58687697,  0.82805092, -0.01410891, -0.133917  ],
       [-0.80945369, -0.55982017,  0.03365852,  0.0882475 ],
       [ 0.01897746,  0.03054596,  0.9993338 ,  0.0956595 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
11,"[array([[-0.58525454,  0.82896083, -0.01773152, -0.1347075 ],
       [-0.8107373 , -0.55843822,  0.02943698,  0.0898335 ],
       [ 0.01349617,  0.03115587,  0.99940935,  0.0955775 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
12,"[array([[-0.58010559,  0.82962821, -0.01773811, -0.1350035 ],
       [-0.8144412 , -0.55748189,  0.02830384,  0.090293  ],
       [ 0.01276896,  0.03051194,  0.99944197,  0.0955345 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
13,"[array([[-0.57987354,  0.82878496, -0.01761764, -0.1350245 ],
       [-0.81462927, -0.55879887,  0.02630305,  0.090172  ],
       [ 0.01121685,  0.02931404,  0.99949876,  0.095625  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
14,"[array([[-0.58027964,  0.82862668, -0.01719097, -0.1350135 ],
       [-0.81432367, -0.55901947,  0.02740699,  0.090248  ],
       [ 0.01234906,  0.02958142,  0.99947653,  0.095564  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
15,"[array([[-0.56993043,  0.8357347 , -0.01482709, -0.136097  ],
       [-0.82157006, -0.54844301,  0.02757401,  0.0911495 ],
       [ 0.01421053,  0.02752778,  0.9995098 ,  0.0954935 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
16,"[array([[-0.5578233 ,  0.84409482, -0.01464693, -0.1369955 ],
       [-0.82983503, -0.53551729,  0.02717479,  0.0917895 ],
       [ 0.01438705,  0.0269288 ,  0.99952339,  0.095488  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
17,"[array([[-0.55580348,  0.84859163, -0.01119692, -0.137791  ],
       [-0.83106651, -0.52839157,  0.0318671 ,  0.0924075 ],
       [ 0.02027196,  0.02635495,  0.9994294 ,  0.095473  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
18,"[array([[-0.53736431,  0.85661393, -0.01446388, -0.1393075 ],
       [-0.84320218, -0.51526124,  0.02794784,  0.09354   ],
       [ 0.01580113,  0.02680368,  0.99950473,  0.095442  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
19,"[array([[-0.54483293,  0.85608739, -0.01137461, -0.1397505 ],
       [-0.83826576, -0.51613183,  0.03317322,  0.094234  ],
       [ 0.02162401,  0.02687595,  0.99938489,  0.095404  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
20,"[array([[-0.53888763,  0.85836206, -0.01442408, -0.14037   ],
       [-0.84220378, -0.51230529,  0.02953987,  0.095312  ],
       [ 0.01711489,  0.02752939,  0.99945952,  0.0953695 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
21,"[array([[-0.53442511,  0.86087914, -0.014326  , -0.140846  ],
       [-0.84504734, -0.50808774,  0.02901971,  0.09604   ],
       [ 0.0168757 ,  0.0270917 ,  0.99947617,  0.0953685 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
22,"[array([[-0.52179664,  0.86960714, -0.01162903, -0.141535  ],
       [-0.85276263, -0.49301282,  0.03394601,  0.0969905 ],
       [ 0.02289465,  0.02686581,  0.99935601,  0.09532   ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
23,"[array([[-0.50652907,  0.87826786, -0.01083416, -0.1422905 ],
       [-0.86189172, -0.4774724 ,  0.03407318,  0.097659  ],
       [ 0.02389486,  0.02580079,  0.99936062,  0.095296  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
24,"[array([[-0.49806599,  0.88332472, -0.012381  , -0.1430565 ],
       [-0.86681428, -0.46797825,  0.0344757 ,  0.098384  ],
       [ 0.0237334 ,  0.0270885 ,  0.99932884,  0.0952795 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
