,transforms
10,"[array([[ 0.01302911, -0.99918988,  0.00583506,  0.0468305 ],
       [ 0.99976395,  0.03971159, -0.01746331,  0.157661  ],
       [ 0.01738611,  0.00652494,  0.99983048,  0.1441995 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
11,"[array([[-0.02344786, -0.99994135, -0.00807148,  0.0420905 ],
       [ 0.99971629,  0.00725751, -0.00437744,  0.153765  ],
       [ 0.00418712, -0.00803957,  0.99995784,  0.1772065 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
12,"[array([[-0.05423047, -0.99950842, -0.01977817,  0.0363305 ],
       [ 0.99836226, -0.02394386, -0.01931431,  0.1441565 ],
       [ 0.01821706, -0.02023864,  0.99961782,  0.211779  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
13,"[array([[-0.05092933, -0.99973168, -0.00965304,  0.054928  ],
       [ 0.99755889, -0.02056676, -0.04832671,  0.136957  ],
       [ 0.04777516, -0.01065732,  0.99878494,  0.248539  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
14,"[array([[ 0.09004435, -0.99158609, -0.05282968,  0.1568965 ],
       [ 0.99587303,  0.11868791, -0.00660884,  0.1321045 ],
       [ 0.01135469, -0.05167407,  0.99858167,  0.230122  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
15,"[array([[ 0.18703681, -0.97640985, -0.07520096,  0.2248485 ],
       [ 0.97976256,  0.1958163 ,  0.08664006,  0.125703  ],
       [-0.07129206, -0.09099329,  0.99339736,  0.1379015 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
16,"[array([[ 0.12073967, -0.97939852, -0.13224971,  0.200195  ],
       [ 0.99129442,  0.14456135,  0.06848845,  0.1314    ],
       [-0.05251005, -0.14099844,  0.98884748,  0.1539435 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
17,"[array([[-0.12552152, -0.97986788, -0.17198258,  0.0845465 ],
       [ 0.98786689, -0.08272771, -0.11245178,  0.1428275 ],
       [ 0.09145139, -0.18170047,  0.97866061,  0.2719755 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
18,"[array([[-0.62981943, -0.78702871, -0.09271034, -0.1332865 ],
       [ 0.77426046, -0.5938048 , -0.15422731,  0.1182765 ],
       [ 0.06203397, -0.16727723,  0.98367613,  0.2510285 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
19,"[array([[-0.62156731, -0.78344728, -0.14428705, -0.159825  ],
       [ 0.7807898 , -0.60650824, -0.03454418,  0.1016235 ],
       [-0.06341419, -0.13549215,  0.98893273,  0.1322235 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
20,"[array([[-0.535437  , -0.85583372, -0.01684087, -0.105976  ],
       [ 0.84444006, -0.51714063,  0.00720817,  0.1273765 ],
       [-0.01510663, -0.01068714,  0.9998322 ,  0.1044305 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
21,"[array([[-0.53315518, -0.85791598, -0.01040954, -0.105799  ],
       [ 0.8459852 , -0.51373057,  0.00217307,  0.1273145 ],
       [-0.0073887 , -0.00781458,  0.99994346,  0.104293  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
22,"[array([[-0.53334578, -0.85792921, -0.01007341, -0.1057995 ],
       [ 0.84586579, -0.5137136 ,  0.00228266,  0.127316  ],
       [-0.00730382, -0.00747004,  0.99994666,  0.1042905 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
23,"[array([[-0.53328605, -0.8578821 , -0.0100991 , -0.1058025 ],
       [ 0.84590345, -0.51379185,  0.00226745,  0.1273155 ],
       [-0.00730414, -0.00749924,  0.99994643,  0.104287  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
24,"[array([[-0.53339107, -0.85788842, -0.01001499, -0.1058    ],
       [ 0.84583686, -0.5137831 ,  0.00236979,  0.127318  ],
       [-0.00734675, -0.00737458,  0.99994704,  0.104286  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
25,"[array([[-0.53341803, -0.85794945, -0.01035049, -0.10578   ],
       [ 0.84582057, -0.51367455,  0.00206032,  0.1273275 ],
       [-0.0072642 , -0.0078223 ,  0.99994431,  0.104276  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
26,"[array([[-0.53326477, -0.85793657, -0.01016028, -0.1057835 ],
       [ 0.84591863, -0.51369793,  0.00198339,  0.1273255 ],
       [-0.00709628, -0.00769843,  0.99994642,  0.104273  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
27,"[array([[-0.53343829, -0.85795561, -0.01007831, -0.1057775 ],
       [ 0.84581093, -0.51366568,  0.00178789,  0.127326  ],
       [-0.00688873, -0.00772877,  0.99994761,  0.1042725 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
28,"[array([[-0.53316783, -0.85798891, -0.00963689, -0.105798  ],
       [ 0.84598077, -0.51361836,  0.00216608,  0.127312  ],
       [-0.00697088, -0.00715616,  0.99995122,  0.1042785 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
29,"[array([[-0.53343341, -0.85787649, -0.01001547, -0.105777  ],
       [ 0.84581334, -0.51379968,  0.00192428,  0.127324  ],
       [-0.00697053, -0.00760373,  0.99994799,  0.1042715 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
30,"[array([[-0.53337691, -0.85793757, -0.00950413, -0.1057935 ],
       [ 0.84584898, -0.51370626,  0.00224647,  0.127311  ],
       [-0.00696979, -0.00700026,  0.99995231,  0.104278  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
31,"[array([[-0.53328391, -0.85786052, -0.00952837, -0.1057975 ],
       [ 0.84590726, -0.51383491,  0.00228321,  0.127313  ],
       [-0.00701305, -0.00700116,  0.999952  ,  0.104276  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
32,"[array([[-0.53343671, -0.85781879, -0.01016219, -0.105773  ],
       [ 0.84580843, -0.51389647,  0.00222855,  0.1273215 ],
       [-0.00730621, -0.00757249,  0.99994588,  0.104273  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
33,"[array([[-0.53349328, -0.85792137, -0.00942898, -0.105793  ],
       [ 0.84577592, -0.51373417,  0.00224393,  0.1273115 ],
       [-0.00692848, -0.00693686,  0.99995303,  0.104277  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
34,"[array([[-0.53333214, -0.85785201, -0.00961819, -0.1057945 ],
       [ 0.8458758 , -0.5138487 ,  0.00237426,  0.1273155 ],
       [-0.00713837, -0.00703132,  0.99995093,  0.1042765 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
35,"[array([[-0.53331054, -0.85779752, -0.00947633, -0.105792  ],
       [ 0.84589046, -0.51394092,  0.00231683,  0.127312  ],
       [-0.00701395, -0.00693839,  0.99995241,  0.104278  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
36,"[array([[-0.53344136, -0.85787788, -0.00935099, -0.105793  ],
       [ 0.84580866, -0.51380804,  0.00229474,  0.1273115 ],
       [-0.00692944, -0.00684327,  0.99995365,  0.1042745 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
