,transforms
16,"[array([[ 0.99166922,  0.12309139, -0.00870606,  0.149876  ],
       [-0.12842679,  0.99235465,  0.01013536,  0.113922  ],
       [ 0.00993607, -0.00898704,  0.99991074,  0.095013  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
17,"[array([[ 0.99166274,  0.12314114, -0.00883639,  0.149874  ],
       [-0.12846718,  0.99234904,  0.01008868,  0.1139195 ],
       [ 0.01005969, -0.00892417,  0.99991006,  0.095011  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
18,"[array([[ 0.99185656,  0.12325547, -0.00511026,  0.1498735 ],
       [-0.1272046 ,  0.99233511,  0.00959763,  0.1139215 ],
       [ 0.00628988, -0.00889472,  0.99994088,  0.0950095 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
19,"[array([[ 0.99165815,  0.12318667, -0.008616  ,  0.1498715 ],
       [-0.1285185 ,  0.99234226,  0.01018777,  0.1139245 ],
       [ 0.00985432, -0.00904918,  0.99991098,  0.095007  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
20,"[array([[ 0.99184491,  0.12319811, -0.00526402,  0.1498765 ],
       [-0.12728697,  0.99234139,  0.00971037,  0.113926  ],
       [ 0.00645749, -0.00898804,  0.999939  ,  0.095008  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
21,"[array([[ 0.99164791,  0.12320975, -0.0090786 ,  0.149873  ],
       [-0.12856222,  0.99234052,  0.01011991,  0.1139235 ],
       [ 0.01030476, -0.00892465,  0.99990758,  0.095009  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
22,"[array([[ 0.9918778 ,  0.12305337, -0.00502813,  0.1498765 ],
       [-0.12704282,  0.99235992,  0.00961622,  0.113928  ],
       [ 0.00620933, -0.00892455,  0.99994112,  0.09501   ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
23,"[array([[ 0.99165456,  0.12325161, -0.00887073,  0.1498735 ],
       [-0.1285272 ,  0.99233504,  0.01012657,  0.113927  ],
       [ 0.01009915, -0.00895643,  0.99990938,  0.0950085 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
24,"[array([[ 0.99188116,  0.12312188, -0.00509917,  0.1498755 ],
       [-0.12701245,  0.99235058,  0.00971961,  0.113929  ],
       [ 0.00629266, -0.00901799,  0.99993976,  0.0950075 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
25,"[array([[ 0.99162517,  0.12335065, -0.00857013,  0.149877  ],
       [-0.12877607,  0.99232188,  0.01018437,  0.113928  ],
       [ 0.00981072, -0.00904985,  0.99991141,  0.09501   ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
26,"[array([[ 0.99163422,  0.12321337, -0.00885287,  0.149875  ],
       [-0.1286841 ,  0.99233866,  0.01024833,  0.113926  ],
       [ 0.01009853, -0.00907986,  0.9999083 ,  0.0950085 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
27,"[array([[ 0.9918718 ,  0.12311408, -0.00505481,  0.149872  ],
       [-0.12708771,  0.99235154,  0.00971578,  0.113925  ],
       [ 0.00624886, -0.00901969,  0.99994002,  0.0950065 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
28,"[array([[ 0.99189712,  0.12314069, -0.00481304,  0.149876  ],
       [-0.12689992,  0.99234539,  0.00999558,  0.1139305 ],
       [ 0.00604285, -0.00932696,  0.99993846,  0.0950075 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
29,"[array([[ 0.99165625,  0.12313715, -0.00873137,  0.149877  ],
       [-0.1285236 ,  0.99234785,  0.01026265,  0.11393   ],
       [ 0.00997841, -0.00910979,  0.99990922,  0.09501   ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
30,"[array([[ 0.99162566,  0.1230416 , -0.00877289,  0.149875  ],
       [-0.12875632,  0.99235997,  0.01023773,  0.1139255 ],
       [ 0.0100185 , -0.0090809 ,  0.99990911,  0.0950095 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
31,"[array([[ 0.99164129,  0.12324006, -0.00864805,  0.1498745 ],
       [-0.12864536,  0.99233507,  0.01025409,  0.1139225 ],
       [ 0.0098958 , -0.00911053,  0.99991003,  0.09501   ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
32,"[array([[ 0.99188856,  0.12315233, -0.00484499,  0.149882  ],
       [-0.1269667 ,  0.99234624,  0.00975069,  0.113928  ],
       [ 0.00604406, -0.00907993,  0.99994072,  0.0950115 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
33,"[array([[ 0.99165712,  0.12333917, -0.00851989,  0.149881  ],
       [-0.12853288,  0.99232247,  0.01027085,  0.1139275 ],
       [ 0.00976982, -0.00914197,  0.99991096,  0.0950115 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
34,"[array([[ 0.9919099 ,  0.12301512, -0.00517673,  0.149877  ],
       [-0.12678361,  0.99236327,  0.00978997,  0.113924  ],
       [ 0.00637645, -0.00907895,  0.99993868,  0.0950065 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
35,"[array([[ 0.99187087,  0.12320955, -0.00508446,  0.149877  ],
       [-0.1270929 ,  0.99233886,  0.00981163,  0.1139285 ],
       [ 0.0062905 , -0.00911057,  0.99993894,  0.095006  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
36,"[array([[ 0.99187087,  0.12319039, -0.00508436,  0.1498775 ],
       [-0.1270929 ,  0.99234123,  0.00981238,  0.113928  ],
       [ 0.0062905 , -0.00911144,  0.99993893,  0.095009  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
