,transforms
12,"[array([[ 0.98891809,  0.12908412,  0.01750018, -0.1567115 ],
       [-0.14727866,  0.9916078 , -0.00949656,  0.1850455 ],
       [-0.01870859,  0.00715929,  0.99980176,  0.2233625 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
13,"[array([[ 0.98920537,  0.10778167,  0.07955019, -0.139859  ],
       [-0.12260909,  0.99417267, -0.01058401,  0.182663  ],
       [-0.080248  ,  0.00195459,  0.99677467,  0.2325205 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
14,"[array([[ 0.99219436,  0.10766388,  0.02645748, -0.022718  ],
       [-0.12087793,  0.99363886, -0.0360647 ,  0.170275  ],
       [-0.03064105,  0.03301982,  0.99899917,  0.2433685 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
15,"[array([[ 0.97748398,  0.19912554, -0.02383709,  0.1062545 ],
       [-0.21050963,  0.978907  , -0.04179991,  0.1347155 ],
       [ 0.01451791,  0.04571776,  0.99884161,  0.1885255 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
16,"[array([[ 0.98842907,  0.13118811, -0.04833201,  0.1093235 ],
       [-0.14341525,  0.99134741,  0.01090068,  0.1304565 ],
       [ 0.04939676, -0.00447126,  0.99877184,  0.124417  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
17,"[array([[ 0.99406496,  0.09533112, -0.01705487,  0.107877  ],
       [-0.10694802,  0.99510787,  0.02767637,  0.127303  ],
       [ 0.01992411, -0.02592882,  0.99947144,  0.0945785 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
18,"[array([[ 0.99487574,  0.0997125 , -0.00925701,  0.1081245 ],
       [-0.10057103,  0.99495937,  0.01162305,  0.126322  ],
       [ 0.01037966, -0.0106426 ,  0.9998896 ,  0.094659  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
19,"[array([[ 0.9948487 ,  0.09966374, -0.0095631 ,  0.1081215 ],
       [-0.10080803,  0.99496654,  0.01143691,  0.126322  ],
       [ 0.01066795, -0.01042741,  0.99988887,  0.0946605 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
20,"[array([[ 0.99483842,  0.09972501, -0.0093967 ,  0.1081215 ],
       [-0.10092684,  0.9949604 ,  0.01142085,  0.126321  ],
       [ 0.01050201, -0.01042734,  0.99989063,  0.0946595 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
21,"[array([[ 0.99484955,  0.10014169, -0.00946619,  0.1081295 ],
       [-0.10079973,  0.99490816,  0.01238444,  0.126287  ],
       [ 0.01066708, -0.01137481,  0.9998785 ,  0.0946435 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
22,"[array([[ 0.99485173,  0.09963004, -0.00923445,  0.108126  ],
       [-0.10081252,  0.99496991,  0.01140338,  0.1263125 ],
       [ 0.01033763, -0.01042712,  0.99989234,  0.0946625 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
23,"[array([[ 0.99484545,  0.09981086, -0.0093674 ,  0.10813   ],
       [-0.10086162,  0.99495277,  0.01132481,  0.126315  ],
       [ 0.01046248, -0.0103338 ,  0.99989199,  0.094662  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
24,"[array([[ 0.99483886,  0.09973732, -0.00927704,  0.1081285 ],
       [-0.10093527,  0.99495947,  0.01137919,  0.126316  ],
       [ 0.01037884, -0.01039769,  0.99989222,  0.094659  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
25,"[array([[ 0.99488241,  0.09978615, -0.00914207,  0.1081315 ],
       [-0.10051782,  0.99495296,  0.01152029,  0.126314  ],
       [ 0.01025439, -0.01055103,  0.99989185,  0.0946595 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
26,"[array([[ 0.99485045,  0.09954423, -0.009314  ,  0.1081305 ],
       [-0.10081659,  0.99497817,  0.01144228,  0.1263155 ],
       [ 0.01042075, -0.0104588 ,  0.99989116,  0.094661  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
27,"[array([[ 0.99484428,  0.09976486, -0.009314  ,  0.108133  ],
       [-0.1008777 ,  0.99495639,  0.01141392,  0.1263145 ],
       [ 0.01041852, -0.01042827,  0.99989148,  0.0946595 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
28,"[array([[ 0.99487158,  0.0996393 , -0.00941014,  0.1081305 ],
       [-0.10059942,  0.99496998,  0.01132552,  0.126316  ],
       [ 0.01050236, -0.01033205,  0.99989159,  0.09466   ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
29,"[array([[ 0.99483671,  0.09972514, -0.0094515 ,  0.1081325 ],
       [-0.10093925,  0.99496167,  0.01130197,  0.126312  ],
       [ 0.01054466, -0.01030359,  0.99989146,  0.0946595 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
30,"[array([[ 0.99484342,  0.09974333, -0.00939338,  0.108137  ],
       [-0.10087761,  0.99495825,  0.01145047,  0.126316  ],
       [ 0.01050119, -0.01045696,  0.99989032,  0.094659  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
31,"[array([[ 0.99485375,  0.09966074, -0.00936532,  0.1081365 ],
       [-0.10077976,  0.99496749,  0.01135459,  0.1263145 ],
       [ 0.01046257, -0.01036521,  0.99989168,  0.0946575 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
32,"[array([[ 0.99486045,  0.09972191, -0.00919104,  0.1081355 ],
       [-0.10073071,  0.99496039,  0.01143099,  0.1263135 ],
       [ 0.01029637, -0.01045796,  0.99989242,  0.094661  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
33,"[array([[ 0.99482266,  0.09973729, -0.00935316,  0.1081365 ],
       [-0.10108642,  0.99495915,  0.01141791,  0.126317  ],
       [ 0.01046007, -0.01042863,  0.99989107,  0.0946605 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
34,"[array([[ 0.99486944,  0.0996515 , -0.00948721,  0.1081315 ],
       [-0.10061174,  0.9949681 ,  0.01139681,  0.126313  ],
       [ 0.01058636, -0.01039519,  0.99989005,  0.094658  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
35,"[array([[ 0.99485502,  0.099624  , -0.00936738,  0.108129  ],
       [-0.10076732,  0.99497149,  0.01132271,  0.1263135 ],
       [ 0.01046128, -0.01033367,  0.99989202,  0.094662  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
