,time
336,42.78
337,42.905
338,43.03
339,43.155
340,43.28
341,43.405
342,43.53
343,43.655
344,43.78
345,43.905
346,44.03
347,44.155
348,44.28
349,44.405
350,44.53
351,44.655
352,44.78
353,44.905
354,45.03
355,45.155
356,45.28
357,45.405
358,45.53
359,45.655
360,45.78
361,45.905
362,46.03
363,46.155
364,46.28
365,46.405
366,46.53
367,46.655
368,46.78
369,46.905
370,47.03
371,47.155
372,47.28
373,47.405
374,47.53
375,47.655
376,47.78
377,47.905
378,48.03
379,48.155
380,48.28
381,48.405
382,48.53
383,48.655
384,48.78
385,48.905
386,49.03
387,49.155
388,49.28
389,49.405
390,49.53
391,49.655
392,49.78
393,49.905
394,50.03
395,50.155
396,50.28
397,50.405
398,50.53
399,50.655
400,50.78
401,50.905
402,51.03
403,51.155
404,51.28
405,51.405
406,51.53
407,51.655
408,51.78
409,51.905
410,52.03
411,52.155
412,52.28
413,52.405
414,52.53
415,52.655
416,52.78
417,52.905
418,53.03
419,53.155
420,53.28
421,53.405
422,53.53
423,53.655
424,53.78
425,53.905
426,54.03
427,54.155
428,54.28
429,54.405
430,54.53
431,54.655
432,54.78
433,54.905
434,55.03
435,55.155
436,55.28
437,55.405
438,55.53
439,55.655
440,55.78
441,55.905
442,56.03
443,56.155
444,56.28
445,56.405
446,56.53
447,56.655
448,56.78
449,56.905
450,57.03
451,57.155
452,57.28
453,57.405
454,57.53
455,57.655
456,57.78
457,57.905
458,58.03
459,58.155
460,58.28
461,58.405
462,58.53
463,58.655
464,58.78
465,58.905
466,59.03
