,time
302,38.595
303,38.72
304,38.845
305,38.97
306,39.095
307,39.22
308,39.345
309,39.47
310,39.595
311,39.72
312,39.845
313,39.97
314,40.095
315,40.22
316,40.345
317,40.47
318,40.595
319,40.72
320,40.845
321,40.97
322,41.095
323,41.22
324,41.345
325,41.47
326,41.595
327,41.72
328,41.845
329,41.97
330,42.095
331,42.22
332,42.345
333,42.47
334,42.595
335,42.72
336,42.845
337,42.97
338,43.095
339,43.22
340,43.345
341,43.47
342,43.595
343,43.72
344,43.845
345,43.97
346,44.095
347,44.22
348,44.345
349,44.47
350,44.595
351,44.72
352,44.845
353,44.97
354,45.095
355,45.22
356,45.345
357,45.47
358,45.595
359,45.72
360,45.845
361,45.97
362,46.095
363,46.22
364,46.345
365,46.47
366,46.595
367,46.72
368,46.845
369,46.97
370,47.095
371,47.22
372,47.345
373,47.47
374,47.595
375,47.72
376,47.845
377,47.97
378,48.095
379,48.22
380,48.345
381,48.47
382,48.595
383,48.72
384,48.845
385,48.97
386,49.095
387,49.22
388,49.345
389,49.47
390,49.595
391,49.72
392,49.845
393,49.97
394,50.095
395,50.22
396,50.345
397,50.47
398,50.595
399,50.72
400,50.845
401,50.97
402,51.095
403,51.22
404,51.345
405,51.47
406,51.595
407,51.72
408,51.845
409,51.97
410,52.095
411,52.22
412,52.345
413,52.47
414,52.595
415,52.72
416,52.845
417,52.97
418,53.095
419,53.22
420,53.345
421,53.47
422,53.595
423,53.72
424,53.845
425,53.97
426,54.095
427,54.22
428,54.345
429,54.47
430,54.595
431,54.72
432,54.845
433,54.97
434,55.095
435,55.22
436,55.345
437,55.47
438,55.595
439,55.72
440,55.845
441,55.97
442,56.095
443,56.22
444,56.345
445,56.47
446,56.595
447,56.72
448,56.845
449,56.97
450,57.095
451,57.22
452,57.345
453,57.47
454,57.595
455,57.72
456,57.845
457,57.97
458,58.095
459,58.22
460,58.345
461,58.47
462,58.595
463,58.72
464,58.845
465,58.97
